1098,ITI31,3,12,1098
1099,ITI32,3,12,1099
1100,ITI33,3,12,1100
1101,ITI34,3,12,1101
1102,ITI35,3,12,1102
1103,ITI4,2,12,1103
1104,ITI41,3,12,1104
1105,ITI42,3,12,1105
1106,ITI43,3,12,1106
1107,ITI44,3,12,1107
1108,ITI45,3,12,1108
1109,ITZ,1,12,1109
1110,ITZZ,2,12,1110
1111,ITZZZ,3,12,1111
1112,CY,0,13,1112
1113,CY0,1,13,1113
1114,CY00,2,13,1114
1115,CY000,3,13,1115
1116,CYZ,1,13,1116
1117,CYZZ,2,13,1117
1118,CYZZZ,3,13,1118
1119,LV,0,14,1119
1120,LV0,1,14,1120
1121,LV00,2,14,1121
1122,LV003,3,14,1122
1123,LV005,3,14,1123
1124,LV006,3,14,1124
1125,LV007,3,14,1125
1126,LV008,3,14,1126
1127,LV009,3,14,1127
1128,LVZ,1,14,1128
1129,LVZZ,2,14,1129
1130,LVZZZ,3,14,1130
1131,LT,0,15,1131
1132,LT0,1,15,1132
1133,LT01,2,15,1133
1134,LT011,3,15,1134
1135,LT02,2,15,1135
1136,LT021,3,15,1136
1137,LT022,3,15,1137
1138,LT023,3,15,1138
1139,LT024,3,15,1139
1140,LT025,3,15,1140
1141,LT026,3,15,1141
1142,LT027,3,15,1142
1143,LT028,3,15,1143
1144,LT029,3,15,1144
1145,LTZ,1,15,1145
1146,LTZZ,2,15,1146
1147,LTZZZ,3,15,1147
1148,LU,0,16,1148
1149,LU0,1,16,1149
1150,LU00,2,16,1150
1151,LU000,3,16,1151
1152,LUZ,1,16,1152
1153,LUZZ,2,16,1153
1154,LUZZZ,3,16,1154
1155,HU,0,17,1155
1156,HU1,1,17,1156
1157,HU11,2,17,1157
1158,HU110,3,17,1158
1159,HU12,2,17,1159
1160,HU120,3,17,1160
1161,HU2,1,17,1161
1162,HU21,2,17,1162
1163,HU211,3,17,1163
1164,HU212,3,17,1164
1165,HU213,3,17,1165
1166,HU22,2,17,1166
1167,HU221,3,17,1167
1168,HU222,3,17,1168
1169,HU223,3,17,1169
1170,HU23,2,17,1170
